prodcode,productname,aed,aed_class,epilepsy_only,bipolar_only,dosemg,ddd_who
13112,carbagen sr 200mg tablets (mylan),1,carbamazepine,,,200,1
26012,carbagen sr 400mg tablets (mylan),1,carbamazepine,,,400,1
4982,carbamazepine 100mg chewable tablets sugar free,1,carbamazepine,,,100,1
34958,carbamazepine 100mg tablet (berk pharmaceuticals ltd),1,carbamazepine,,,100,1
41726,carbamazepine 100mg tablet (ivax pharmaceuticals uk ltd),1,carbamazepine,,,100,1
432,carbamazepine 100mg tablets,1,carbamazepine,,,100,1
30763,carbamazepine 100mg tablets (a a h pharmaceuticals ltd),1,carbamazepine,,,100,1
61143,carbamazepine 100mg tablets (actavis uk ltd),1,carbamazepine,,,100,1
62457,carbamazepine 100mg tablets (alliance healthcare (distribution) ltd),1,carbamazepine,,,100,1
59428,carbamazepine 100mg tablets (almus pharmaceuticals ltd),1,carbamazepine,,,100,1
59746,carbamazepine 100mg tablets (de pharmaceuticals),1,carbamazepine,,,100,1
61377,carbamazepine 100mg tablets (kent pharmaceuticals ltd),1,carbamazepine,,,100,1
55904,carbamazepine 100mg tablets (mylan),1,carbamazepine,,,100,1
56734,carbamazepine 100mg tablets (phoenix healthcare distribution ltd),1,carbamazepine,,,100,1
28345,carbamazepine 100mg tablets (teva uk ltd),1,carbamazepine,,,100,1
70901,carbamazepine 100mg tablets (waymade healthcare plc),1,carbamazepine,,,100,1
57898,carbamazepine 100mg/5ml oral suspension,1,carbamazepine,,,100,1
75692,carbamazepine 100mg/5ml oral suspension (special order),1,carbamazepine,,,100,1
596,carbamazepine 100mg/5ml oral suspension sugar free,1,carbamazepine,,,100,1
59038,carbamazepine 100mg/5ml oral suspension sugar free (a a h pharmaceuticals ltd),1,carbamazepine,,,100,1
72018,carbamazepine 100mg/5ml oral suspension sugar free (accord healthcare ltd),1,carbamazepine,,,100,1
59745,carbamazepine 100mg/5ml oral suspension sugar free (de pharmaceuticals),1,carbamazepine,,,100,1
59697,carbamazepine 10mg/5ml oral suspension,1,carbamazepine,,,10,1
17429,carbamazepine 125mg suppositories,1,carbamazepine,,,125,1
11696,carbamazepine 200mg chewable tablets sugar free,1,carbamazepine,,,200,1
46888,carbamazepine 200mg modified-release tablet (generics (uk) ltd),1,carbamazepine,,,200,1
37800,carbamazepine 200mg modified-release tablet (lagap),1,carbamazepine,,,200,1
2388,carbamazepine 200mg modified-release tablets,1,carbamazepine,,,200,1
34370,carbamazepine 200mg modified-release tablets (a a h pharmaceuticals ltd),1,carbamazepine,,,200,1
70773,carbamazepine 200mg modified-release tablets (de pharmaceuticals),1,carbamazepine,,,200,1
70902,carbamazepine 200mg modified-release tablets (phoenix healthcare distribution ltd),1,carbamazepine,,,200,1
76197,carbamazepine 200mg modified-release tablets (sigma pharmaceuticals plc),1,carbamazepine,,,200,1
79384,carbamazepine 200mg tablet (berk pharmaceuticals ltd),1,carbamazepine,,,200,1
46972,carbamazepine 200mg tablet (ivax pharmaceuticals uk ltd),1,carbamazepine,,,200,1
1158,carbamazepine 200mg tablets,1,carbamazepine,,,200,1
34904,carbamazepine 200mg tablets (a a h pharmaceuticals ltd),1,carbamazepine,,,200,1
62538,carbamazepine 200mg tablets (actavis uk ltd),1,carbamazepine,,,200,1
59211,carbamazepine 200mg tablets (alliance healthcare (distribution) ltd),1,carbamazepine,,,200,1
59429,carbamazepine 200mg tablets (almus pharmaceuticals ltd),1,carbamazepine,,,200,1
66058,carbamazepine 200mg tablets (de pharmaceuticals),1,carbamazepine,,,200,1
59887,carbamazepine 200mg tablets (mylan),1,carbamazepine,,,200,1
79244,carbamazepine 200mg tablets (phoenix healthcare distribution ltd),1,carbamazepine,,,200,1
81616,carbamazepine 200mg tablets (teva uk ltd),1,carbamazepine,,,200,1
73827,carbamazepine 200mg tablets (waymade healthcare plc),1,carbamazepine,,,200,1
76453,carbamazepine 200mg/5ml oral solution (special order),1,carbamazepine,,,200,1
17428,carbamazepine 250mg suppositories,1,carbamazepine,,,250,1
43451,carbamazepine 400mg modified-release tablet (generics (uk) ltd),1,carbamazepine,,,400,1
40403,carbamazepine 400mg modified-release tablet (lagap),1,carbamazepine,,,400,1
3569,carbamazepine 400mg modified-release tablets,1,carbamazepine,,,400,1
40404,carbamazepine 400mg modified-release tablets (a a h pharmaceuticals ltd),1,carbamazepine,,,400,1
66375,carbamazepine 400mg modified-release tablets (phoenix healthcare distribution ltd),1,carbamazepine,,,400,1
652,carbamazepine 400mg tablets,1,carbamazepine,,,400,1
43417,carbamazepine 400mg tablets (a a h pharmaceuticals ltd),1,carbamazepine,,,400,1
78250,carbamazepine 400mg tablets (actavis uk ltd),1,carbamazepine,,,400,1
63735,carbamazepine 400mg tablets (alliance healthcare (distribution) ltd),1,carbamazepine,,,400,1
59430,carbamazepine 400mg tablets (almus pharmaceuticals ltd),1,carbamazepine,,,400,1
66073,carbamazepine 400mg tablets (de pharmaceuticals),1,carbamazepine,,,400,1
59696,carbamazepine 400mg tablets (kent pharmaceuticals ltd),1,carbamazepine,,,400,1
54445,carbamazepine 400mg tablets (sigma pharmaceuticals plc),1,carbamazepine,,,400,1
32931,carbamazepine 400mg tablets (teva uk ltd),1,carbamazepine,,,400,1
69155,carbamazepine 40mg/5ml oral suspension,1,carbamazepine,,,40,1
37058,carbamazepine 500mg/5ml oral suspension,1,carbamazepine,,,500,1
53188,carbamazepine 500mg/5ml oral suspension (martindale pharmaceuticals ltd),1,carbamazepine,,,500,1
32900,carbamazepine sr 200mg tablet (ivax pharmaceuticals uk ltd),1,carbamazepine,,,200,1
47294,carbamazepine sr 400mg tablet (ivax pharmaceuticals uk ltd),1,carbamazepine,,,400,1
18350,clobazam 1 mg sus,1,clobazam,,,1,20
72832,clobazam 1.5mg/5ml oral suspension,1,clobazam,,,1.5,20
52093,clobazam 100mg/5ml oral suspension,1,clobazam,,,100,20
3110,clobazam 10mg capsules,1,clobazam,,,10,20
3111,clobazam 10mg tablets,1,clobazam,,,10,20
73661,clobazam 10mg tablets (teva uk ltd),1,clobazam,,,10,20
46796,clobazam 10mg/5ml oral solution,1,clobazam,,,10,20
20966,clobazam 10mg/5ml oral suspension,1,clobazam,,,10,20
55481,clobazam 10mg/5ml oral suspension sugar free,1,clobazam,,,10,20
69976,clobazam 1mg/5ml oral suspension,1,clobazam,,,1,20
10694,clobazam 2.5 mg cap,1,clobazam,,,2.5,20
37696,clobazam 2.5mg capsules,1,clobazam,,,2.5,20
51425,clobazam 2.5mg/5ml oral solution,1,clobazam,,,2.5,20
52056,clobazam 2.5mg/5ml oral suspension,1,clobazam,,,2.5,20
71813,clobazam 20mg/5ml oral suspension,1,clobazam,,,20,20
41303,clobazam 25mg/5ml oral solution,1,clobazam,,,25,20
48010,clobazam 25mg/5ml oral suspension,1,clobazam,,,25,20
70255,clobazam 2mg/5ml oral suspension,1,clobazam,,,2,20
70981,clobazam 3.5mg/5ml oral suspension,1,clobazam,,,3.5,20
50389,clobazam 4mg/5ml oral solution,1,clobazam,,,4,20
52052,clobazam 4mg/5ml oral suspension,1,clobazam,,,4,20
15429,clobazam 5 mg cap,1,clobazam,,,5,20
3109,clobazam 5 mg tab,1,clobazam,,,5,20
46850,clobazam 5mg/5ml oral solution,1,clobazam,,,5,20
17054,clobazam 5mg/5ml oral suspension,1,clobazam,,,5,20
60320,clobazam 5mg/5ml oral suspension (special order),1,clobazam,,,5,20
54759,clobazam 5mg/5ml oral suspension sugar free,1,clobazam,,,5,20
64879,clobazam 5mg/5ml oral suspension sugar free (a a h pharmaceuticals ltd),1,clobazam,,,5,20
77999,clobazam 5mg/5ml oral suspension sugar free (thame laboratories ltd),1,clobazam,,,5,20
29806,clobazam 7.5 mg cap,1,clobazam,,,7.5,20
52680,clobazam 7.5mg/5ml oral solution,1,clobazam,,,7.5,20
62926,clobazam 7.5mg/5ml oral suspension,1,clobazam,,,7.5,20
65238,clonazepam 10mg/5ml oral solution,1,clonazepam,,,10,8
74867,clonazepam 125micrograms/5ml oral solution,1,clonazepam,,,.125,8
74433,clonazepam 125micrograms/5ml oral suspension,1,clonazepam,,,.125,8
816,clonazepam 1mg/1ml solution for injection ampoules and diluent,1,clonazepam,,,1,8
80742,clonazepam 1mg/5ml oral suspension,1,clonazepam,,,1,8
64693,clonazepam 2.5mg/ml drops,1,clonazepam,,,2.5,8
4483,clonazepam 2.5mg/ml drops sugar free,1,clonazepam,,,2.5,8
32500,clonazepam 250micrograms/5ml oral solution,1,clonazepam,,,.25,8
57664,clonazepam 250micrograms/5ml oral suspension,1,clonazepam,,,.25,8
76757,clonazepam 25micrograms/5ml oral solution,1,clonazepam,,,.025,8
2073,clonazepam 2mg tablets,1,clonazepam,,,2,8
53739,clonazepam 2mg tablets (sigma pharmaceuticals plc),1,clonazepam,,,2,8
74422,clonazepam 2mg/5ml oral solution,1,clonazepam,,,2,8
13200,clonazepam 2mg/5ml oral solution sugar free,1,clonazepam,,,2,8
50108,clonazepam 2mg/5ml oral solution sugar free,1,clonazepam,,,2,8
34491,clonazepam 2mg/5ml oral solution sugar free (rosemont pharmaceuticals ltd),1,clonazepam,,,2,8
74584,clonazepam 2mg/5ml oral solution sugar free (waymade healthcare plc),1,clonazepam,,,2,8
74866,clonazepam 2mg/5ml oral suspension,1,clonazepam,,,2,8
58460,clonazepam 312.5micrograms/5ml oral suspension,1,clonazepam,,,.3125,8
61015,clonazepam 500microgram oral lyophilisates sugar free,1,clonazepam,,,.5,8
69211,clonazepam 500microgram orodispersible tablets,1,clonazepam,,,.5,8
1559,clonazepam 500microgram tablets,1,clonazepam,,,.5,8
58482,clonazepam 500microgram tablets (a a h pharmaceuticals ltd),1,clonazepam,,,.5,8
59396,clonazepam 500microgram tablets (almus pharmaceuticals ltd),1,clonazepam,,,.5,8
82398,clonazepam 500microgram tablets (almus pharmaceuticals ltd),1,clonazepam,,,.5,8
75571,clonazepam 500microgram tablets (kent pharmaceuticals ltd),1,clonazepam,,,.5,8
53311,clonazepam 500microgram tablets (phoenix healthcare distribution ltd),1,clonazepam,,,.5,8
61626,clonazepam 500microgram tablets (teva uk ltd),1,clonazepam,,,.5,8
45077,clonazepam 500microgram/5ml oral solution (rosemont pharmaceuticals ltd),1,clonazepam,,,.5,8
47066,clonazepam 500micrograms/5ml oral solution,1,clonazepam,,,.5,8
48544,clonazepam 500micrograms/5ml oral solution sugar free,1,clonazepam,,,.5,8
74219,clonazepam 500micrograms/5ml oral solution sugar free (alliance healthcare (distribution) ltd),1,clonazepam,,,.5,8
74865,clonazepam 500micrograms/5ml oral solution sugar free (rosemont pharmaceuticals ltd),1,clonazepam,,,.5,8
14743,clonazepam 500micrograms/5ml oral suspension,1,clonazepam,,,.5,8
17637,clonazepam 500micrograms/5ml solution sugar free,1,clonazepam,,,.5,8
76592,clonazepam 50micrograms/5ml oral solution,1,clonazepam,,,.050000001,8
64505,clonazepam 5mg/5ml oral suspension,1,clonazepam,,,5,8
5997,convulex 150mg gastro-resistant capsules (g.l. pharma uk ltd),1,valproate,,,150,1.5
5617,convulex 300mg gastro-resistant capsules (g.l. pharma uk ltd),1,valproate,,,300,1.5
18886,convulex 500mg gastro-resistant capsules (g.l. pharma uk ltd),1,valproate,,,500,1.5
76477,depakote 125mg sprinkle gastro-resistant capsules (imported (united states)),1,valproate,,1,125,1.5
7064,depakote 250mg gastro-resistant tablets (sanofi),1,valproate,,1,250,1.5
9759,depakote 500mg gastro-resistant tablets (sanofi),1,valproate,,1,500,1.5
58527,desitrend 1000mg granules sachets (desitin pharma ltd),1,levetiracetam,1,,1000,1.5
61529,desitrend 100mg/ml oral solution (desitin pharma ltd),1,levetiracetam,1,,100,1.5
59964,desitrend 250mg granules sachets (desitin pharma ltd),1,levetiracetam,1,,250,1.5
56326,desitrend 500mg granules sachets (desitin pharma ltd),1,levetiracetam,1,,500,1.5
69061,diacomit 250mg oral powder sachets (alan pharmaceuticals),1,stiripentol,1,,250,1
79129,dilantin infatabs 50mg chewable tablets (imported (canada)),1,phenytoin,1,,50,.30000001
26302,emeside 250mg capsule (laboratories for applied biology ltd),1,ethosuximide,1,,250,1.25
18911,emeside 250mg capsules (chemidex pharma ltd),1,ethosuximide,1,,250,1.25
18729,emeside 250mg/5ml oral solution (laboratories for applied biology ltd),1,ethosuximide,1,,250,1.25
33828,emeside 250mg/5ml syrup (essential pharma ltd),1,ethosuximide,1,,250,1.25
3882,epanutin + phenobarb cap,1,phenobarbital,1,,,.30000001
77399,epanutin 100mg capsules (dowelhurst ltd),1,phenytoin,1,,100,.30000001
1398,epanutin 100mg capsules (pfizer ltd),1,phenytoin,1,,100,.30000001
7498,epanutin 25mg capsules (pfizer ltd),1,phenytoin,1,,25,.30000001
10263,epanutin 300mg capsules (pfizer ltd),1,phenytoin,1,,300,.30000001
4175,epanutin 30mg/5ml oral suspension (upjohn uk ltd),1,phenytoin,1,,30,.30000001
3881,epanutin 50mg capsules (pfizer ltd),1,phenytoin,1,,50,.30000001
67841,epanutin 50mg capsules (waymade healthcare plc),1,phenytoin,1,,50,.30000001
21632,epanutin infatabs,1,phenytoin,1,,,.30000001
17177,epanutin infatabs 50mg chewable tablets (upjohn uk ltd),1,phenytoin,1,,50,.30000001
12469,epanutin ready-mixed parenteral 250mg/5ml solution for injection ampoules (upjohn uk ltd),1,phenytoin,1,,250,.30000001
18948,ephedrine /guaiphenesin /phenobarb/ theo 4.75 mg eli,1,phenobarbital,1,,4.75,.1
4195,epilim 100mg crushable tablets (sanofi),1,valproate,1,,100,1.5
38939,epilim 200 gastro-resistant tablets (sanofi),1,valproate,1,,200,1.5
2082,epilim 200mg/5ml liquid (sanofi),1,valproate,1,,200,1.5
82531,epilim 200mg/5ml liquid (waymade healthcare plc),1,valproate,1,,200,1.5
72233,epilim 200mg/5ml syrup (de pharmaceuticals),1,valproate,1,,200,1.5
71442,epilim 200mg/5ml syrup (lexon (uk) ltd),1,valproate,1,,200,1.5
4495,epilim 200mg/5ml syrup (sanofi),1,valproate,1,,200,1.5
38949,epilim 500 gastro-resistant tablets (sanofi),1,valproate,1,,500,1.5
74810,epilim 500 gastro-resistant tablets (waymade healthcare plc),1,valproate,1,,500,1.5
53195,epilim chrono 200 tablets (de pharmaceuticals),1,valproate,1,,200,1.5
49923,epilim chrono 200 tablets (lexon (uk) ltd),1,valproate,1,,200,1.5
3734,epilim chrono 200 tablets (sanofi),1,valproate,1,,200,1.5
79154,epilim chrono 200 tablets (sigma pharmaceuticals plc),1,valproate,1,,200,1.5
74026,epilim chrono 200 tablets (waymade healthcare plc),1,valproate,1,,200,1.5
53524,epilim chrono 300 tablets (de pharmaceuticals),1,valproate,1,,300,1.5
73122,epilim chrono 300 tablets (lexon (uk) ltd),1,valproate,1,,300,1.5
3733,epilim chrono 300 tablets (sanofi),1,valproate,1,,300,1.5
56136,epilim chrono 300 tablets (waymade healthcare plc),1,valproate,1,,300,1.5
63685,epilim chrono 500 tablets (de pharmaceuticals),1,valproate,1,,500,1.5
53501,epilim chrono 500 tablets (lexon (uk) ltd),1,valproate,1,,500,1.5
3107,epilim chrono 500 tablets (sanofi),1,valproate,1,,500,1.5
73990,epilim chrono 500 tablets (waymade healthcare plc),1,valproate,1,,500,1.5
42038,epilim chronosphere mr 1000mg granules sachets (sanofi),1,valproate,1,,1000,1.5
38507,epilim chronosphere mr 100mg granules sachets (sanofi),1,valproate,1,,100,1.5
38508,epilim chronosphere mr 250mg granules sachets (sanofi),1,valproate,1,,250,1.5
39279,epilim chronosphere mr 500mg granules sachets (sanofi),1,valproate,1,,500,1.5
39930,epilim chronosphere mr 50mg granules sachets (sanofi),1,valproate,1,,50,1.5
39550,epilim chronosphere mr 750mg granules sachets (sanofi),1,valproate,1,,750,1.5
19526,epilim crushable,1,valproate,1,,,1.5
3731,epilim ec 200mg gastro-resistant tablet (sanofi),1,valproate,1,,200,1.5
2822,epilim ec 500mg gastro-resistant tablet (sanofi),1,valproate,1,,500,1.5
20004,epilim intravenous 400mg powder and solvent for solution for injection vials (sanofi),1,valproate,1,,400,1.5
12932,epimaz 100mg tablets (ivax pharmaceuticals uk ltd),1,carbamazepine,,,100,1
18762,epimaz 200mg tablets (teva uk ltd),1,carbamazepine,,,200,1
18763,epimaz 400mg tablets (teva uk ltd),1,carbamazepine,,,400,1
12931,epimaz retard 200mg tablets (ivax pharmaceuticals uk ltd),1,carbamazepine,,,200,1
36634,episenta 1000mg modified-release granules sachets (desitin pharma ltd),1,valproate,,,1000,1.5
36633,episenta 150mg modified-release capsules (desitin pharma ltd),1,valproate,,,150,1.5
35747,episenta 300mg modified-release capsules (desitin pharma ltd),1,valproate,,,300,1.5
37584,episenta 500mg modified-release granules sachets (desitin pharma ltd),1,valproate,,,500,1.5
37611,epival cr 300mg tablets (healthcare pharma ltd),1,valproate,,,300,1.5
33058,epival cr 500mg tablets (healthcare pharma ltd),1,valproate,,,500,1.5
70612,eslicarbazepine 200mg tablets,1,eslicarbazepine,1,,200,.80000001
76850,eslicarbazepine 50mg/1ml oral suspension sugar free,1,eslicarbazepine,1,,50,.80000001
41758,eslicarbazepine 800mg tablets,1,eslicarbazepine,1,,800,.80000001
3108,ethosuximide 250mg capsules,1,ethosuximide,1,,250,1.25
5791,ethosuximide 250mg/5ml oral solution,1,ethosuximide,1,,250,1.25
76704,ethosuximide 250mg/5ml oral solution sugar free,1,ethosuximide,1,,250,1.25
70590,ethosuximide 250mg/5ml syrup (a a h pharmaceuticals ltd),1,ethosuximide,1,,250,1.25
69743,ethosuximide 250mg/5ml syrup (alliance healthcare (distribution) ltd),1,ethosuximide,1,,250,1.25
68482,ethosuximide 250mg/5ml syrup (essential pharma ltd),1,ethosuximide,1,,250,1.25
26920,ethosuximide pow,1,ethosuximide,1,,,1.25
53066,felbamate 600mg tablets,1,felbamate,1,,600,2.4000001
25903,fosphenytoin 750mg/10ml solution for injection vials,1,phenytoin,1,,750,.30000001
8487,frisium 10mg capsule (aventis pharma),1,clobazam,,,10,20
14388,frisium 10mg tablets (sanofi),1,clobazam,,,10,20
57510,frisium 10mg tablets (waymade healthcare plc),1,clobazam,,,10,20
82247,fycompa 0.5mg/ml oral suspension (eisai ltd),1,perampanel,1,,.5,8
59622,fycompa 10mg tablets (eisai ltd),1,perampanel,1,,10,8
60083,fycompa 12mg tablets (eisai ltd),1,perampanel,1,,12,8
54146,fycompa 2mg tablets (eisai ltd),1,perampanel,1,,2,8
54872,fycompa 4mg tablets (eisai ltd),1,perampanel,1,,4,8
57349,fycompa 6mg tablets (eisai ltd),1,perampanel,1,,6,8
54905,fycompa 8mg tablets (eisai ltd),1,perampanel,1,,8,8
660,gabapentin 100mg capsules,1,gabapentin,,,100,1.8
34606,gabapentin 100mg capsules (a a h pharmaceuticals ltd),1,gabapentin,,,100,1.8
58382,gabapentin 100mg capsules (actavis uk ltd),1,gabapentin,,,100,1.8
76604,gabapentin 100mg capsules (alliance healthcare (distribution) ltd),1,gabapentin,,,100,1.8
68049,gabapentin 100mg capsules (almus pharmaceuticals ltd),1,gabapentin,,,100,1.8
73635,gabapentin 100mg capsules (almus pharmaceuticals ltd),1,gabapentin,,,100,1.8
71013,gabapentin 100mg capsules (bristol laboratories ltd),1,gabapentin,,,100,1.8
78641,gabapentin 100mg capsules (ivax pharmaceuticals uk ltd),1,gabapentin,,,100,1.8
57120,gabapentin 100mg capsules (mylan),1,gabapentin,,,100,1.8
47579,gabapentin 100mg capsules (sandoz ltd),1,gabapentin,,,100,1.8
34506,gabapentin 100mg capsules (teva uk ltd),1,gabapentin,,,100,1.8
58960,gabapentin 100mg capsules (zentiva),1,gabapentin,,,100,1.8
64981,gabapentin 100mg/5ml oral solution,1,gabapentin,,,100,1.8
73587,gabapentin 100mg/5ml oral suspension,1,gabapentin,,,100,1.8
73047,gabapentin 150mg/5ml oral solution,1,gabapentin,,,150,1.8
63375,gabapentin 200mg/5ml oral solution,1,gabapentin,,,200,1.8
18211,gabapentin 250mg/5ml oral solution,1,gabapentin,,,250,1.8
44261,gabapentin 250mg/5ml oral solution (boots pharmaceuticals ltd),1,gabapentin,,,250,1.8
44022,gabapentin 250mg/5ml oral suspension,1,gabapentin,,,250,1.8
1584,gabapentin 300mg capsules,1,gabapentin,,,300,1.8
34716,gabapentin 300mg capsules (a a h pharmaceuticals ltd),1,gabapentin,,,300,1.8
77136,gabapentin 300mg capsules (accord healthcare ltd),1,gabapentin,,,300,1.8
53296,gabapentin 300mg capsules (actavis uk ltd),1,gabapentin,,,300,1.8
64302,gabapentin 300mg capsules (alliance healthcare (distribution) ltd),1,gabapentin,,,300,1.8
55535,gabapentin 300mg capsules (almus pharmaceuticals ltd),1,gabapentin,,,300,1.8
69914,gabapentin 300mg capsules (almus pharmaceuticals ltd),1,gabapentin,,,300,1.8
57649,gabapentin 300mg capsules (arrow generics ltd),1,gabapentin,,,300,1.8
55624,gabapentin 300mg capsules (bristol laboratories ltd),1,gabapentin,,,300,1.8
70954,gabapentin 300mg capsules (brown & burk uk ltd),1,gabapentin,,,300,1.8
60389,gabapentin 300mg capsules (creo pharma ltd),1,gabapentin,,,300,1.8
67969,gabapentin 300mg capsules (de pharmaceuticals),1,gabapentin,,,300,1.8
79400,gabapentin 300mg capsules (ivax pharmaceuticals uk ltd),1,gabapentin,,,300,1.8
66617,gabapentin 300mg capsules (medreich plc),1,gabapentin,,,300,1.8
48035,gabapentin 300mg capsules (mylan),1,gabapentin,,,300,1.8
68047,gabapentin 300mg capsules (phoenix healthcare distribution ltd),1,gabapentin,,,300,1.8
51118,gabapentin 300mg capsules (ranbaxy (uk) ltd),1,gabapentin,,,300,1.8
48060,gabapentin 300mg capsules (sandoz ltd),1,gabapentin,,,300,1.8
27454,gabapentin 300mg capsules (teva uk ltd),1,gabapentin,,,300,1.8
81124,gabapentin 300mg capsules (tillomed laboratories ltd),1,gabapentin,,,300,1.8
61266,gabapentin 300mg capsules (waymade healthcare plc),1,gabapentin,,,300,1.8
63432,gabapentin 300mg capsules (zentiva),1,gabapentin,,,300,1.8
53784,gabapentin 300mg/5ml oral solution,1,gabapentin,,,300,1.8
58472,gabapentin 300mg/5ml oral suspension,1,gabapentin,,,300,1.8
4781,gabapentin 400mg capsules,1,gabapentin,,,400,1.8
81635,gabapentin 400mg capsules (a a h pharmaceuticals ltd),1,gabapentin,,,400,1.8
78801,gabapentin 400mg capsules (alliance healthcare (distribution) ltd),1,gabapentin,,,400,1.8
58383,gabapentin 400mg capsules (almus pharmaceuticals ltd),1,gabapentin,,,400,1.8
82381,gabapentin 400mg capsules (bristol laboratories ltd),1,gabapentin,,,400,1.8
77695,gabapentin 400mg capsules (teva uk ltd),1,gabapentin,,,400,1.8
70459,gabapentin 400mg capsules (waymade healthcare plc),1,gabapentin,,,400,1.8
59196,gabapentin 400mg/5ml oral solution,1,gabapentin,,,400,1.8
25815,gabapentin 400mg/5ml oral suspension,1,gabapentin,,,400,1.8
70506,gabapentin 500mg/5ml oral solution,1,gabapentin,,,500,1.8
67091,gabapentin 50mg/5ml oral solution,1,gabapentin,,,50,1.8
76014,gabapentin 50mg/5ml oral suspension,1,gabapentin,,,50,1.8
54609,gabapentin 50mg/ml oral solution sugar free,1,gabapentin,,,50,1.8
64306,gabapentin 50mg/ml oral solution sugar free (alliance healthcare (distribution) ltd),1,gabapentin,,,50,1.8
72849,gabapentin 50mg/ml oral solution sugar free (rosemont pharmaceuticals ltd),1,gabapentin,,,50,1.8
5221,gabapentin 600mg tablets,1,gabapentin,,,600,1.8
44187,gabapentin 600mg tablets (a a h pharmaceuticals ltd),1,gabapentin,,,600,1.8
76435,gabapentin 600mg tablets (accord healthcare ltd),1,gabapentin,,,600,1.8
70738,gabapentin 600mg tablets (actavis uk ltd),1,gabapentin,,,600,1.8
64213,gabapentin 600mg tablets (de pharmaceuticals),1,gabapentin,,,600,1.8
82447,gabapentin 600mg tablets (kent pharmaceuticals ltd),1,gabapentin,,,600,1.8
70247,gabapentin 600mg tablets (milpharm ltd),1,gabapentin,,,600,1.8
34946,gabapentin 600mg tablets (teva uk ltd),1,gabapentin,,,600,1.8
59147,gabapentin 600mg tablets (zentiva),1,gabapentin,,,600,1.8
9979,gabapentin 600mg tablets and gabapentin 300mg capsules,1,gabapentin,,,600,1.8
58162,gabapentin 600mg/5ml oral solution,1,gabapentin,,,600,1.8
78410,gabapentin 600mg/5ml oral suspension,1,gabapentin,,,600,1.8
7538,gabapentin 800mg tablets,1,gabapentin,,,800,1.8
80504,gabapentin 800mg/5ml oral solution,1,gabapentin,,,800,1.8
20859,gabitril 10mg tablet (sanofi-synthelabo ltd),1,tiagabine,1,,10,30
