prodcode,productname,substance,formulation,routeofadministration,bnfcode,bnfhead
9190,Chlorpromazine 25mg/5ml oral solution sugar free,Chlorpromazine hydrochloride,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
82439,Chlorpromazine 25mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Chlorpromazine hydrochloride,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
56862,Chlorpromazine 25mg/5ml syrup (Rosemont Pharmaceuticals Ltd),Chlorpromazine hydrochloride,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
3348,Chlorpromazine 50mg tablets,Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
31171,Chlorpromazine 50mg tablets (A A H Pharmaceuticals Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
31172,Chlorpromazine 50mg tablets (Teva UK Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
34630,Chlorpromazine 50mg tablets (Thornton & Ross Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
35929,Chlorpromazine 50mg/2ml solution for injection ampoules,Chlorpromazine hydrochloride,Solution for injection,Intramuscular,04020101,First-Generation Antipsychotic Drugs
4434,Chlorpromazine 50mg/5ml oral solution,Chlorpromazine hydrochloride,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
7493,Largactil 100mg Tablet (Hawgreen Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020100/40120000,Antipsychotic Products/-
58702,Largactil 100mg tablets (Sanofi),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
8771,Largactil 10mg Tablet (Hawgreen Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020100/40120000,Antipsychotic Products/-
55012,Largactil 10mg tablets (Sanofi),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
2814,Largactil 25mg Tablet (Hawgreen Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020100/40120000,Antipsychotic Products/-
55011,Largactil 25mg tablets (Sanofi),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
10434,Largactil 25mg/5ml Oral solution (Hawgreen Ltd),Chlorpromazine hydrochloride,Oral solution,Oral,04020100/40120000,Antipsychotic Products/-
57550,Largactil 25mg/5ml syrup (Sanofi),Chlorpromazine hydrochloride,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
3772,Largactil 50mg Tablet (Hawgreen Ltd),Chlorpromazine hydrochloride,Tablet,Oral,04020100/40120000,Antipsychotic Products/-
58703,Largactil 50mg tablets (Sanofi),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
67247,Largactil 50mg tablets (Waymade Healthcare Plc),Chlorpromazine hydrochloride,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
7514,Largactil 50mg/2ml solution for injection ampoules (Sanofi),Chlorpromazine hydrochloride,Solution for injection,Intramuscular,04020101,First-Generation Antipsychotic Drugs
37644,Chloraprep solution (CareFusion U.K. Ltd),Isopropyl Alcohol/Chlorhexidine Gluconate,Oral Solution,Topical,13100101/13110200,Antibacterial Preparations Only Used Topically/Chlorhexidine Salts
46656,Chloraprep with tint solution (CareFusion U.K. Ltd),Isopropyl Alcohol/Chlorhexidine Gluconate,Oral Solution,Topical,13100101/13110200,Antibacterial Preparations Only Used Topically/Chlorhexidine Salts
40782,Levomepromazine 6mg Tablet,Levomepromazine Maleate,Tablet,Oral,04020100,Antipsychotic Products
6064,Levomepromazine 25mg/1ml solution for injection ampoules,Levomepromazine hydrochloride,Solution for injection,Intramuscular/Intravenous/Subcutaneous,04020101,First-Generation Antipsychotic Drugs
61083,Levomepromazine 25mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd),Levomepromazine hydrochloride,Solution for injection,Intramuscular/Intravenous/Subcutaneous,04020101,First-Generation Antipsychotic Drugs
59938,Levomepromazine 25mg/1ml solution for injection ampoules (Wockhardt UK Ltd),Levomepromazine hydrochloride,Solution for injection,Intramuscular/Intravenous/Subcutaneous,04020101,First-Generation Antipsychotic Drugs
52846,Nozinan 25mg/1ml solution for injection ampoules (Lexon (UK) Ltd),Levomepromazine hydrochloride,Solution for injection,Intramuscular/Intravenous/Subcutaneous,04020101,First-Generation Antipsychotic Drugs
4442,Nozinan 25mg/1ml solution for injection ampoules (Sanofi),Levomepromazine hydrochloride,Solution for injection,Intramuscular/Intravenous/Subcutaneous,04020101,First-Generation Antipsychotic Drugs
28231,Levinan 6mg Tablet (Link Pharmaceuticals Ltd),Levomepromazine maleate,Tablet,Oral,04020100,Antipsychotic Products
49606,Levinan 6mg tablets (Kyowa Kirin Ltd),Levomepromazine maleate,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
72037,Levomepromazine 100mg tablets,Levomepromazine maleate,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
64673,Levomepromazine 10mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
79762,Levomepromazine 2.5mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
5014,Levomepromazine 25mg tablets,Levomepromazine maleate,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
60250,Levomepromazine 3mg/5ml oral solution,Levomepromazine maleate,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
60719,Levomepromazine 5mg/5ml oral solution,Levomepromazine maleate,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
72003,Levomepromazine 5mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
53951,Levomepromazine 6.25mg/5ml oral solution,Levomepromazine maleate,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
65865,Levomepromazine 6.25mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
71201,Levomepromazine 62.5mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
7390,Levomepromazine 6mg tablets,Levomepromazine maleate,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
70515,Levomepromazine 6mg/5ml oral solution,Levomepromazine maleate,Oral solution,Oral,04020101,First-Generation Antipsychotic Drugs
65843,Levomepromazine 6mg/5ml oral suspension,Levomepromazine maleate,Oral suspension,Oral,04020101,First-Generation Antipsychotic Drugs
4232,Nozinan 25mg tablets (Sanofi),Levomepromazine maleate,Tablet,Oral,04020101,First-Generation Antipsychotic Drugs
21339,Veractil 25mg Tablet (Rhone-Poulenc Rorer Ltd),Levomepromazine maleate,Tablet,Oral,04020100,Antipsychotic Products
69887,Lorapaed Allergy Relief 5mg/5ml oral solution (Pinewood Healthcare),Loratadine,Oral solution,Oral,03040101,Non-Sedating Antihistamines
23173,Tranquilyn 10mg tablets (Genesis Pharmaceuticals Ltd),Methylphenidate hydrochloride,Tablet,Oral,04040000,CNS Stimulants And Products Used For Attention Deficit Hyperactivity Disorder (ADHD)
62584,Tranquilyn 20mg tablets (Genesis Pharmaceuticals Ltd),Methylphenidate hydrochloride,Tablet,Oral,04040000,CNS Stimulants And Products Used For Attention Deficit Hyperactivity Disorder (ADHD)
23161,Tranquilyn 5mg tablets (Genesis Pharmaceuticals Ltd),Methylphenidate hydrochloride,Tablet,Oral,04040000,CNS Stimulants And Products Used For Attention Deficit Hyperactivity Disorder (ADHD)
3955,Tranylcypromine with trifluoperazine Tablet,Trifluoperazine Hydrochloride/Tranylcypromine Sulphate,Tablet,Oral,04020100/04030200,Antipsychotic Products/Monoamine-Oxidase Inhibitors (MAOI)
24890,Trifluoperazine with tranylcypromine 1mg + 10mg Tablet,Trifluoperazine Hydrochloride/Tranylcypromine Sulphate,Tablet,Oral,04020100/04030200,Antipsychotic Products/Monoamine-Oxidase Inhibitors (MAOI)
