medcode,readcode,desc,depression,anxiety,affective,ed,dn,incont,pain,migraine,headache,narcolepsy
30583,9k4..00,depression - enhanced services administration,1,,,,,,,,,
65435,9k40.00,depression - enhanced service completed,1,,,,,,,,,
96995,9kQ..00,on full dose long term treatment depression - enh serv admin,1,,,,,,,,,
1598,A531.11,post-herpetic neuralgia,,,,,,,1,,,
11498,A531200,postherpetic trigeminal neuralgia,,,,,,,1,,,
17180,A531500,postzoster neuralgia,,,,,,,1,,,
10223,A531511,postherpetic neuralgia,,,,,,,1,,,
7795,C106.12,diabetes mellitus with neuropathy,,,,,1,,,,,
16491,C106.13,diabetes mellitus with polyneuropathy,,,,,1,,,,,
24694,C108B00,insulin dependent diabetes mellitus with mononeuropathy,,,,,1,,,,,
99231,C108B11,type i diabetes mellitus with mononeuropathy,,,,,1,,,,,
41716,C108C00,insulin dependent diabetes mellitus with polyneuropathy,,,,,1,,,,,
113975,C108C11,type i diabetes mellitus with polyneuropathy,,,,,1,,,,,
72320,C109A00,non-insulin dependent diabetes mellitus with mononeuropathy,,,,,1,,,,,
50813,C109A11,type ii diabetes mellitus with mononeuropathy,,,,,1,,,,,
45467,C109B00,non-insulin dependent diabetes mellitus with polyneuropathy,,,,,1,,,,,
47409,C109B11,type ii diabetes mellitus with polyneuropathy,,,,,1,,,,,
109865,C109B12,type 2 diabetes mellitus with polyneuropathy,,,,,1,,,,,
68105,C10EB00,type 1 diabetes mellitus with mononeuropathy,,,,,1,,,,,
46301,C10EC00,type 1 diabetes mellitus with polyneuropathy,,,,,1,,,,,
91943,C10EC11,type i diabetes mellitus with polyneuropathy,,,,,1,,,,,
101311,C10EC12,insulin dependent diabetes mellitus with polyneuropathy,,,,,1,,,,,
62674,C10FA00,type 2 diabetes mellitus with mononeuropathy,,,,,1,,,,,
95351,C10FA11,type ii diabetes mellitus with mononeuropathy,,,,,1,,,,,
18425,C10FB00,type 2 diabetes mellitus with polyneuropathy,,,,,1,,,,,
50527,C10FB11,type ii diabetes mellitus with polyneuropathy,,,,,1,,,,,
59344,C34y400,gouty neuritis,,,,,,,1,,,
11106,E011100,korsakov's alcoholic psychosis with peripheral neuritis,,,,,,,1,,,
2560,E11..12,depressive psychoses,1,,,,,,,,,
10610,E112.00,single major depressive episode,1,,,,,,,,,
5879,E112.11,agitated depression,1,,,,,,,,,
6546,E112.12,endogenous depression first episode,1,,,,,,,,,
6950,E112.13,endogenous depression first episode,1,,,,,,,,,
595,E112.14,endogenous depression,1,,,,,,,,,
34390,E112000,"single major depressive episode, unspecified",1,,,,,,,,,
16506,E112100,"single major depressive episode, mild",1,,,,,,,,,
15155,E112200,"single major depressive episode, moderate",1,,,,,,,,,
15219,E112300,"single major depressive episode, severe, without psychosis",1,,,,,,,,,
32159,E112400,"single major depressive episode, severe, with psychosis",1,,,,,,,,,
43324,E112500,"single major depressive episode, partial or unspec remission",1,,,,,,,,,
57409,E112600,"single major depressive episode, in full remission",1,,,,,,,,,
7011,E112z00,single major depressive episode nos,1,,,,,,,,,
15099,E113.00,recurrent major depressive episode,1,,,,,,,,,
6932,E113.11,endogenous depression - recurrent,1,,,,,,,,,
35671,E113000,"recurrent major depressive episodes, unspecified",1,,,,,,,,,
29342,E113100,"recurrent major depressive episodes, mild",1,,,,,,,,,
14709,E113200,"recurrent major depressive episodes, moderate",1,,,,,,,,,
25697,E113300,"recurrent major depressive episodes, severe, no psychosis",1,,,,,,,,,
24171,E113400,"recurrent major depressive episodes, severe, with psychosis",1,,,,,,,,,
56273,E113500,"recurrent major depressive episodes,partial/unspec remission",1,,,,,,,,,
55384,E113600,"recurrent major depressive episodes, in full remission",1,,,,,,,,,
6482,E113700,recurrent depression,1,,,,,,,,,
25563,E113z00,recurrent major depressive episode nos,1,,,,,,,,,
4677,E115.00,"bipolar affective disorder, currently depressed",,,1,,,,,,,
12831,E115.11,manic-depressive - now depressed,1,,,,,,,,,
15923,E115000,"bipolar affective disorder, currently depressed, unspecified",,,1,,,,,,,
35734,E115100,"bipolar affective disorder, currently depressed, mild",,,1,,,,,,,
27890,E115200,"bipolar affective disorder, currently depressed, moderate",,,1,,,,,,,
35607,E115300,"bipolar affect disord, now depressed, severe, no psychosis",,,1,,,,,,,
63701,E115400,"bipolar affect disord, now depressed, severe with psychosis",,,1,,,,,,,
72026,E115500,"bipolar affect disord, now depressed, part/unspec remission",,,1,,,,,,,
57465,E115600,"bipolar affective disorder, now depressed, in full remission",,,1,,,,,,,
37296,E115z00,"bipolar affective disorder, currently depressed, nos",,,1,,,,,,,
10825,E118.00,seasonal affective disorder,1,,,,,,,,,
27491,E11y200,atypical depressive disorder,1,,,,,,,,,
9183,E11z200,masked depression,1,,,,,,,,,
8478,E130.00,reactive depressive psychosis,1,,,,,,,,,
17770,E130.11,psychotic reactive depression,1,,,,,,,,,
1055,E135.00,agitated depression,1,,,,,,,,,
636,E200.00,anxiety states,,1,,,,,,,,
6939,E200000,anxiety state unspecified,,1,,,,,,,,
4069,E200100,panic disorder,,1,,,,,,,,
462,E200111,panic attack,,1,,,,,,,,
4659,E200200,generalised anxiety disorder,,1,,,,,,,,
655,E200300,anxiety with depression,,1,,,,,,,,
1758,E200400,chronic anxiety,,1,,,,,,,,
4634,E200500,recurrent anxiety,,1,,,,,,,,
4534,E200z00,anxiety state nos,,1,,,,,,,,
1907,E202.00,phobic disorders,,1,,,,,,,,
16638,E202.11,social phobic disorders,,1,,,,,,,,
9944,E202.12,phobic anxiety,,1,,,,,,,,
2300,E202000,phobia unspecified,,1,,,,,,,,
3076,E202100,agoraphobia with panic attacks,,1,,,,,,,,
12838,E202200,agoraphobia without mention of panic attacks,,1,,,,,,,,
16199,E202300,"social phobia, fear of eating in public",,1,,,,,,,,
31957,E202400,"social phobia, fear of public speaking",,1,,,,,,,,
18603,E202500,"social phobia, fear of public washing",,1,,,,,,,,
1723,E202800,claustrophobia,,1,,,,,,,,
1510,E202B00,cancer phobia,,1,,,,,,,,
14729,E202z00,phobic disorder nos,,1,,,,,,,,
3208,E203.00,obsessive-compulsive disorders,,1,,,,,,,,
2030,E203100,obsessional neurosis,,1,,,,,,,,
15566,E203z00,obsessive-compulsive disorder nos,,1,,,,,,,,
1131,E204.00,neurotic depression reactive type,1,,,,,,,,,
2639,E204.11,postnatal depression,1,,,,,,,,,
10455,E211200,depressive personality disorder,1,,,,,,,,,
1293,E214100,obsessional personality,,1,,,,,,,,
46962,E258.00,nondependent antidepressant type drug abuse,1,,,,,,,,,
113793,E258000,"nondependent antidepressant type drug abuse, unspecified",1,,,,,,,,,
113345,E258200,"nondependent antidepressant type drug abuse, episodic",1,,,,,,,,,
94436,E258z00,nondependent antidepressant type drug abuse nos,1,,,,,,,,,
2135,E271.00,anorexia nervosa,,,,1,,,,,,
7743,E275.00,other and unspecified non-organic eating disorders,,,,1,,,,,,
44544,E275000,unspecified non-organic eating disorder,,,,1,,,,,,
4377,E275100,bulimia (non-organic overeating),,,,1,,,,,,
11608,E275111,compulsive eating disorder,,,,1,,,,,,
61236,E275y00,other specified non-organic eating disorder,,,,1,,,,,,
32892,E275z00,non-organic eating disorder nos,,,,1,,,,,,
11940,E280.00,acute panic state due to acute stress reaction,,1,,,,,,,,
1533,E290.00,brief depressive reaction,1,,,,,,,,,
36246,E290z00,brief depressive reaction nos,1,,,,,,,,,
16632,E291.00,prolonged depressive reaction,1,,,,,,,,,
6221,E292000,separation anxiety disorder,,1,,,,,,,,
56924,E292400,adjustment reaction with anxious mood,,1,,,,,,,,
32387,E29y100,other post-traumatic stress disorder,,1,,,,,,,,
324,E2B..00,depressive disorder nec,1,,,,,,,,,
2972,E2B0.00,postviral depression,1,,,,,,,,,
4323,E2B1.00,chronic depression,1,,,,,,,,,
31522,E2D0.00,disturbance of anxiety and fearfulness childhood/adolescent,,1,,,,,,,,
35619,E2D0000,childhood and adolescent overanxiousness disturbance,,1,,,,,,,,
35594,E2D0z00,disturbance anxiety and fearfulness childhood/adolescent nos,,1,,,,,,,,
20773,Eu05400,[x]organic anxiety disorder,,1,,,,,,,,
20785,Eu20400,[x]post-schizophrenic depression,,,1,,,,,,,
98821,Eu22200,[x]cotard syndrome,1,,,,,,,,,
40981,Eu22y11,[x]delusional dysmorphophobia,,1,,,,,,,,
11055,Eu25100,"[x]schizoaffective disorder, depressive type",,,1,,,,,,,
35274,Eu25111,"[x]schizoaffective psychosis, depressive type",,,1,,,,,,,
41022,Eu25112,"[x]schizophreniform psychosis, depressive type",,,1,,,,,,,
16562,Eu31300,[x]bipolar affect disorder cur epi mild or moderate depressn,,,1,,,,,,,
23713,Eu31400,"[x]bipol aff disord, curr epis sev depress, no psychot symp",,,1,,,,,,,
4639,Eu32.00,[x]depressive episode,1,,,,,,,,,
9055,Eu32.11,[x]single episode of depressive reaction,1,,,,,,,,,
18510,Eu32.12,[x]single episode of psychogenic depression,1,,,,,,,,,
7604,Eu32.13,[x]single episode of reactive depression,1,,,,,,,,,
11717,Eu32000,[x]mild depressive episode,1,,,,,,,,,
9211,Eu32100,[x]moderate depressive episode,1,,,,,,,,,
9667,Eu32200,[x]severe depressive episode without psychotic symptoms,1,,,,,,,,,
41989,Eu32211,[x]single episode agitated depressn w'out psychotic symptoms,1,,,,,,,,,
22806,Eu32212,[x]single episode major depression w'out psychotic symptoms,1,,,,,,,,,
59386,Eu32213,[x]single episode vital depression w'out psychotic symptoms,1,,,,,,,,,
12099,Eu32300,[x]severe depressive episode with psychotic symptoms,1,,,,,,,,,
24117,Eu32311,[x]single episode of major depression and psychotic symptoms,1,,,,,,,,,
52678,Eu32312,[x]single episode of psychogenic depressive psychosis,1,,,,,,,,,
24112,Eu32313,[x]single episode of psychotic depression,1,,,,,,,,,
28863,Eu32314,[x]single episode of reactive depressive psychosis,1,,,,,,,,,
10667,Eu32400,[x]mild depression,1,,,,,,,,,
98346,Eu32500,"[x]major depression, mild",1,,,,,,,,,
98252,Eu32600,"[x]major depression, moderately severe",1,,,,,,,,,
98414,Eu32700,"[x]major depression, severe without psychotic symptoms",1,,,,,,,,,
98417,Eu32800,"[x]major depression, severe with psychotic symptoms",1,,,,,,,,,
103677,Eu32B00,[x]antenatal depression,1,,,,,,,,,
6854,Eu32y00,[x]other depressive episodes,1,,,,,,,,,
10720,Eu32y11,[x]atypical depression,1,,,,,,,,,
56609,Eu32y12,[x]single episode of masked depression nos,1,,,,,,,,,
2970,Eu32z00,"[x]depressive episode, unspecified",1,,,,,,,,,
543,Eu32z11,[x]depression nos,1,,,,,,,,,
3291,Eu32z12,[x]depressive disorder nos,1,,,,,,,,,
28248,Eu32z13,[x]prolonged single episode of reactive depression,1,,,,,,,,,
5987,Eu32z14,[x] reactive depression nos,1,,,,,,,,,
3292,Eu33.00,[x]recurrent depressive disorder,1,,,,,,,,,
8851,Eu33.11,[x]recurrent episodes of depressive reaction,1,,,,,,,,,
19696,Eu33.12,[x]recurrent episodes of psychogenic depression,1,,,,,,,,,
8902,Eu33.13,[x]recurrent episodes of reactive depression,1,,,,,,,,,
28756,Eu33.14,[x]seasonal depressive disorder,1,,,,,,,,,
8826,Eu33.15,[x]sad - seasonal affective disorder,1,,,,,,,,,
29784,Eu33000,"[x]recurrent depressive disorder, current episode mild",1,,,,,,,,,
29520,Eu33100,"[x]recurrent depressive disorder, current episode moderate",1,,,,,,,,,
33469,Eu33200,[x]recurr depress disorder cur epi severe without psyc sympt,1,,,,,,,,,
11329,Eu33211,[x]endogenous depression without psychotic symptoms,1,,,,,,,,,
11252,Eu33212,"[x]major depression, recurrent without psychotic symptoms",1,,,,,,,,,
29451,Eu33213,"[x]manic-depress psychosis,depressd,no psychotic symptoms",1,,,,,,,,,
73991,Eu33214,"[x]vital depression, recurrent without psychotic symptoms",1,,,,,,,,,
47009,Eu33300,[x]recurrent depress disorder cur epi severe with psyc symp,1,,,,,,,,,
23731,Eu33311,[x]endogenous depression with psychotic symptoms,1,,,,,,,,,
28677,Eu33312,"[x]manic-depress psychosis,depressed type+psychotic symptoms",1,,,,,,,,,
32941,Eu33313,[x]recurr severe episodes/major depression+psychotic symptom,1,,,,,,,,,
31757,Eu33314,[x]recurr severe episodes/psychogenic depressive psychosis,1,,,,,,,,,
16861,Eu33315,[x]recurrent severe episodes of psychotic depression,1,,,,,,,,,
37764,Eu33316,[x]recurrent severe episodes/reactive depressive psychosis,1,,,,,,,,,
22116,Eu33400,"[x]recurrent depressive disorder, currently in remission",1,,,,,,,,,
47731,Eu33y00,[x]other recurrent depressive disorders,1,,,,,,,,,
44300,Eu33z00,"[x]recurrent depressive disorder, unspecified",1,,,,,,,,,
36616,Eu33z11,[x]monopolar depression nos,1,,,,,,,,,
7953,Eu34100,[x]dysthymia,1,,,,,,,,,
8584,Eu34111,[x]depressive neurosis,1,,,,,,,,,
10290,Eu34112,[x]depressive personality disorder,1,,,,,,,,,
7737,Eu34113,[x]neurotic depression,1,,,,,,,,,
15220,Eu34114,[x]persistant anxiety depression,,1,,,,,,,,
19054,Eu3y111,[x]recurrent brief depressive episodes,1,,,,,,,,,
9386,Eu40.00,[x]phobic anxiety disorders,,1,,,,,,,,
2571,Eu40000,[x]agoraphobia,,1,,,,,,,,
16729,Eu40011,[x]agoraphobia without history of panic disorder,,1,,,,,,,,
14890,Eu40012,[x]panic disorder with agoraphobia,,1,,,,,,,,
11602,Eu40100,[x]social phobias,,1,,,,,,,,
115444,Eu40111,[x]anthropophobia,,1,,,,,,,,
11280,Eu40213,[x]claustrophobia,,1,,,,,,,,
12635,Eu40214,[x]simple phobia,,1,,,,,,,,
27685,Eu40y00,[x]other phobic anxiety disorders,,1,,,,,,,,
34064,Eu40z00,"[x]phobic anxiety disorder, unspecified",,1,,,,,,,,
7222,Eu40z11,[x]phobia nos,,1,,,,,,,,
67898,Eu40z12,[x]phobic state nos,,1,,,,,,,,
5385,Eu41.00,[x]other anxiety disorders,,1,,,,,,,,
8205,Eu41000,[x]panic disorder [episodic paroxysmal anxiety],,1,,,,,,,,
6408,Eu41011,[x]panic attack,,1,,,,,,,,
4081,Eu41012,[x]panic state,,1,,,,,,,,
10344,Eu41100,[x]generalized anxiety disorder,,1,,,,,,,,
962,Eu41111,[x]anxiety neurosis,,1,,,,,,,,
35825,Eu41112,[x]anxiety reaction,,1,,,,,,,,
50191,Eu41113,[x]anxiety state,,1,,,,,,,,
11913,Eu41200,[x]mixed anxiety and depressive disorder,,1,,,,,,,,
7749,Eu41211,[x]mild anxiety depression,1,,,,,,,,,
44321,Eu41300,[x]other mixed anxiety disorders,,1,,,,,,,,
24066,Eu41y00,[x]other specified anxiety disorders,,1,,,,,,,,
28167,Eu41y11,[x]anxiety hysteria,,1,,,,,,,,
23838,Eu41z00,"[x]anxiety disorder, unspecified",,1,,,,,,,,
25638,Eu41z11,[x]anxiety nos,,1,,,,,,,,
5304,Eu42.00,[x]obsessive - compulsive disorder,,1,,,,,,,,
21836,Eu42.12,[x]obsessive-compulsive neurosis,,1,,,,,,,,
20634,Eu42000,[x]predominantly obsessional thoughts or ruminations,,1,,,,,,,,
22019,Eu42100,[x]predominantly compulsive acts [obsessional rituals],,1,,,,,,,,
18399,Eu42200,[x]mixed obsessional thoughts and acts,,1,,,,,,,,
38809,Eu42y00,[x]other obsessive-compulsive disorders,,1,,,,,,,,
22721,Eu42z00,"[x]obsessive-compulsive disorder, unspecified",,1,,,,,,,,
4171,Eu43100,[x]post - traumatic stress disorder,,1,,,,,,,,
101785,Eu43300,[x]acute post-traumatic stress disorder follow military comb,,1,,,,,,,,
101725,Eu43400,[x]chron post-traumatic stress disorder follow military comb,,1,,,,,,,,
113199,Eu43500,[x]delayed post-traumat stress disorder follow military comb,,1,,,,,,,,
30680,Eu45212,[x]dysmorphophobia nondelusional,,1,,,,,,,,
66806,Eu45215,[x]nosophobia,,1,,,,,,,,
16561,Eu46000,[x]neurasthenia,1,,,,,,,,,
6159,Eu50.00,[x]eating disorders,,,,1,,,,,,
30570,Eu50000,[x]anorexia nervosa,,,,1,,,,,,
34929,Eu50100,[x]atypical anorexia nervosa,,,,1,,,,,,
9581,Eu50200,[x]bulimia nervosa,,,,1,,,,,,
6583,Eu50211,[x]bulimia nos,,,,1,,,,,,
33863,Eu50300,[x]atypical bulimia nervosa,,,,1,,,,,,
34995,Eu50y00,[x]other eating disorders,,,,1,,,,,,
36946,Eu50z00,"[x]eating disorder, unspecified",,,,1,,,,,,
13307,Eu53011,[x]postnatal depression nos,1,,,,,,,,,
4979,Eu53012,[x]postpartum depression nos,1,,,,,,,,,
22259,Eu60512,[x]obsessional personality disorder,,1,,,,,,,,
17420,Eu60513,[x]obsessive-compulsive personality disorder,,1,,,,,,,,
8424,Eu60600,[x]anxious [avoidant] personality disorder,,1,,,,,,,,
32845,Eu92000,[x]depressive conduct disorder,1,,,,,,,,,
18032,Eu93000,[x]separation anxiety disorder of childhood,,1,,,,,,,,
24351,Eu93100,[x]phobic anxiety disorder of childhood,,1,,,,,,,,
29907,Eu93200,[x]social anxiety disorder of childhood,,1,,,,,,,,
61430,Eu93y12,[x]childhood overanxious disorder,,1,,,,,,,,
103537,F262B00,chronic tension-type headache,,,,,,,,,1,
68497,F27..00,cataplexy and narcolepsy,,,,,,,,,,1
7584,F300.00,post-herpetic trigeminal neuralgia,,,,,,,1,,,
1541,F301.00,other specified trigeminal neuralgia,,,,,,,1,,,
6581,F301z00,trigeminal neuralgia nos,,,,,,,1,,,
16932,F321.00,glossopharyngeal neuralgia,,,,,,,1,,,
18016,F336000,phantom limb syndrome with pain,,,,,,,1,,,
54894,F336100,phantom limb syndrome without pain,,,,,,,1,,,
24331,F34..00,mononeuritis of upper limb and mononeuritis multiplex,,,,,,,1,,,
35395,F341000,median nerve neuritis,,,,,,,1,,,
3736,F342.11,neuritis ulnar nerve,,,,,,,1,,,
16293,F345.00,mononeuritis multiplex,,,,,,,1,,,
44033,F345000,diabetic mononeuritis multiplex,,,,,,,1,,,
23435,F34y.00,other upper limb mononeuritis,,,,,,,1,,,
43063,F34z.00,mononeuritis upper limb nos,,,,,,,1,,,
21781,F35..00,mononeuritis lower limb,,,,,,,1,,,
6884,F356100,morton's neuralgia,,,,,,,1,,,
16540,F35x.00,other mononeuritis lower limb,,,,,,,1,,,
44113,F35y.00,unspecified mononeuritis lower limb,,,,,,,1,,,
16452,F35z.00,mononeuritis of unspecified site nos,,,,,,,1,,,
17247,F35z000,diabetic mononeuritis nos,,,,,,,1,,,
24216,F370100,postinfectious polyneuritis,,,,,,,1,,,
5002,F372.11,diabetic polyneuropathy,,,,,1,,,,,
2342,F372.12,diabetic neuropathy,,,,,1,,,,,
48078,F372000,acute painful diabetic neuropathy,,,,,1,,,,,
35785,F372100,chronic painful diabetic neuropathy,,,,,1,,,,,
37315,F3y0.00,diabetic mononeuropathy,,,,,1,,,,,
49601,Fy05.00,nocturnal sleep-related eating disorder,,,,1,,,,,,
3182,K198.00,stress incontinence,,,,,,1,,,,
17620,K586.00,stress incontinence - female,,,,,,1,,,,
52763,Kyu5A00,[x]other specified urinary incontinence,,,,,,1,,,,
65256,L164.00,peripheral neuritis in pregnancy,,,,,,,1,,,
8823,N12C400,prolapsed lumbar intervertebral disc with sciatica,,,,,,,1,,,
2057,N134.00,brachial (cervical) neuritis,,,,,,,1,,,
10082,N134.14,ulnar neuritis,,,,,,,1,,,
14866,N142000,lumbago with sciatica,,,,,,,1,,,
313,N143.00,sciatica,,,,,,,1,,,
5840,N143.11,acute back pain with sciatica,,,,,,,1,,,
16397,N144.00,thoracic and lumbosacral neuritis,,,,,,,1,,,
14740,N144000,"thoracic neuritis, unspecified",,,,,,,1,,,
2679,N144100,"lumbosacral neuritis, unspecified",,,,,,,1,,,
23627,N144z00,thoracic and lumbosacral neuritis nos,,,,,,,1,,,
4657,N239.00,fibromyalgia,,,,,,,1,,,
54992,N242.00,"neuralgia, neuritis and radiculitis unspecified",,,,,,,1,,,
2284,N242000,neuralgia unspecified,,,,,,,1,,,
1416,N242100,neuritis unspecified,,,,,,,1,,,
11544,N242300,neuropathic pain,,,,,,,1,,,
23839,N242z00,"neuralgia, neuritis or radiculitis nos",,,,,,,1,,,
717,N248.00,fibromyalgia,,,,,,,1,,,
104989,Q018.00,fetus or neonate affected by maternal postnatal depression,1,,,,,,,,,
29527,R007z13,[d]postoperative depression,1,,,,,,,,,
912,R030.00,[d]anorexia,,,,1,,,,,,
53746,R030z00,[d]anorexia nos,,,,1,,,,,,
605,R036011,[d]bulimia nos,,,,1,,,,,,
3283,R083.00,[d]incontinence of urine,,,,,,1,,,,
31220,R083100,[d]urethral sphincter incontinence,,,,,,1,,,,
15400,R083z00,[d]incontinence of urine nos,,,,,,1,,,,
44447,SL90.00,antidepressant poisoning,1,,,,,,,,,
46045,SL90z00,anti-depressant poisoning nos,1,,,,,,,,,
62986,T840.00,accidental poisoning by antidepressants,1,,,,,,,,,
17964,T840z00,accidental poisoning by antidepressants nos,1,,,,,,,,,
7569,TJ90.00,adverse reaction to antidepressants,1,,,,,,,,,
39808,TJ90z00,adverse reaction to antidepressants nos,1,,,,,,,,,
57673,U1A4.11,[x]accidental poisoning with antidepressant,1,,,,,,,,,
46280,U204.11,[x]overdose - antidepressant,1,,,,,,,,,
46796,U609211,[x] adverse reaction to antidepressant,1,,,,,,,,,
55631,U609213,[x] adverse reaction to antidepressants nos,1,,,,,,,,,
25749,Z481.00,phobia counselling,,1,,,,,,,,
12201,Z4B5.00,eating disorder counselling,,,,1,,,,,,
22159,Z4I7.00,acknowledging anxiety,,1,,,,,,,,
62935,Z4I7100,recognising anxiety,,1,,,,,,,,
28381,Z4I7200,alleviating anxiety,,1,,,,,,,,
26295,Z4I7211,reducing anxiety,,1,,,,,,,,
7999,Z4L1.00,anxiety counselling,,1,,,,,,,,
113978,Z522400,desensitisation - phobia,,1,,,,,,,,
107134,Z522600,flooding - obsessional compulsive disorder,,1,,,,,,,,
45495,Z9EA.00,provision of incontinence appliance,,,,,,1,,,,
67510,ZC2CD00,dietary advice for eating disorder,,,,1,,,,,,
23963,ZV11111,[v]personal history of manic-depressive psychosis,1,,,,,,,,,
22080,ZV11112,[v]personal history of manic-depressive psychosis,1,,,,,,,,,
